timestamp,px,py,pz,vx,vy,vz,qx,qy,qz,qw
2025-09-22T05:48:28.447313,1.7851633743610038,-0.8543825628437158,0.048652134577146455,-15.307447740765891,-46.05540242186058,-32.64570433669087,0.0007842383788125643,-0.008881740163318348,9.000537237713981e-05,0.9999602449902042
2025-09-22T05:48:28.684338,1.7457983860170105,-0.9415158252446387,-0.008419715203042744,-12.632736000291256,-35.369190596167094,-27.091909248479528,-0.0009067381495109334,-0.0038359144841891143,0.00013399212929230336,0.9999922227858112
2025-09-22T05:48:28.958578,1.7828224798397279,-0.801973540822998,0.08745737587274971,-43.10427932973777,-34.04927471282545,-55.95096235221888,-0.0002446499684058866,-0.039000180146581805,-0.0006039392028619586,0.9992389911089171
2025-09-22T05:48:29.196329,0.21701305869911747,-0.2501383610028949,0.038859982301698626,-70.06398319756286,-58.227028351294564,-80.6728397630141,-0.0015456144753241815,-0.012957863730446455,-0.001280903077163285,0.9999140283698114
2025-09-22T05:48:29.483571,3.1047879557127596,-6.242591958643452,0.08368195912434873,-21.651967758312967,-58.86897729201178,-28.335205355417102,-0.0014362845249665521,0.01928759460369861,-0.00014993230345148348,0.9998129341539204
2025-09-22T05:48:29.721299,0.5927877162750705,-2.060910786840841,-0.19677484578783755,-30.025257360771644,-19.544258135343682,-20.69711719624946,0.0015844565305408941,0.024374148428139033,-3.485452124995631e-05,0.9997016500791965
2025-09-22T05:48:29.989233,-0.07403640302717829,-0.9810250204777549,-0.26645227922101744,-23.85618801285013,-3.282750316945595,-13.007188811036482,-0.0020664700273510706,0.0061675023109582635,-0.0004377998549221708,0.9999787497482919
2025-09-22T05:48:30.240631,1.7566096155141258,-0.8021040688297727,0.09168223817028132,2.128227174329318,13.242238360564809,19.59801143334492,0.0013044777740834292,0.034687490414252974,-0.0010055180788878858,0.999396850745434
2025-09-22T05:48:30.499619,1.7984996552648564,-0.7424668908276544,0.16821133943095934,2.2363590140243867,7.849891162502029,17.99075398316391,0.0005938474249591606,-0.008720369212764404,-0.0002276832190029792,0.9999617746025999
2025-09-22T05:48:30.736556,1.7917513341456306,-0.7734525149426761,0.15828454248015544,0.7820402734870113,11.275918997542925,17.973376131317636,-0.0009448381522750528,-0.0035091732484800156,4.7024461469005216e-05,0.9999933953645285
2025-09-22T05:48:31.007322,1.7868360290521124,-0.799213391904169,0.10425825595123961,47.422933226767746,9.91306389117548,87.02822798924456,0.0013894269799537638,-0.021668253869777217,0.0004982696677137701,0.9997641261788907
2025-09-22T05:48:31.286620,1.7998743389556568,-0.793669388500627,0.13816769059565814,29.594535250762295,-7.805174277916786,51.90728551706995,0.0009515795116174248,-0.01144248149708775,0.0011872969505958577,0.9999333750003413
2025-09-22T05:48:31.543388,3.955811896056212,-8.730068749929888,0.22460463514481166,31.827439299672324,-25.926092107325143,45.198391843337575,-0.002091206516165963,0.037292321292438625,0.00015569883500422715,0.9993021992299431
2025-09-22T05:48:31.843780,0.32132057823163773,-0.41322413444792083,0.15174219308615688,71.82596042908901,-22.674845727472828,66.6807174894604,0.0016105338686972558,0.02474393161652432,4.658614752973098e-05,0.9996925236584224
2025-09-22T05:48:32.066304,0.35065628297863727,-0.23828573511584206,0.19623624646331983,82.38687640192053,-21.318481004489332,94.83166266597563,0.0002758402531901478,-0.03960459654650642,0.0006335829044092019,0.9992151912462331
2025-09-22T05:48:32.327875,0.708832289171831,-0.331546294806621,0.6763372233248512,78.01950790611264,-17.996193922888004,89.50791924153876,-0.007656415688864546,0.006794347353805646,0.0013947192793733888,0.9999466340265198
2025-09-22T05:48:33.525478,1.8233279392381667,-0.8031332334927328,0.18741725239765117,86.80514171317763,-19.733453614690763,69.48242525224863,-0.0003806223267976406,0.02382620339399433,0.00042552580880967196,0.9997159527016954
2025-09-22T05:48:33.552460,1.8231755471764561,-0.8113594156783859,0.1260520421114335,54.8871060430607,7.713496917550501,39.632818082981885,0.0014704638770330382,-0.011052428060568078,0.0005846432971099763,0.9999376679384409
2025-09-22T05:48:33.563752,0.34033684536407094,-0.20609523776349892,0.15422329073078545,40.87724939607911,9.149777945727296,4.63367293541723,-0.0007614204030932654,-0.02734992796608433,3.425588826594309e-05,0.9996256301764944
2025-09-22T05:48:33.803312,4.87517733588529,-2.5291361591516677,0.11861622113007864,53.45770371657318,-5.976167917165852,4.472850987202165,0.00048546259699392883,-0.022343878188035585,0.0001423180762823925,0.9997502163936501
2025-09-22T05:48:34.160323,0.326583448489699,-0.24027837328034485,0.10371308765198917,97.5522622240089,-5.3671267865840075,52.61434857251803,-0.0020609592150389803,0.005522423453112053,-0.00042086885652354114,0.9999825389254176
2025-09-22T05:48:34.384335,1.8176318604858706,-0.7856480867187644,0.119002863391942,65.81747400114769,-32.59584921926678,22.96925973819247,-0.0014471212257151235,-0.010985292347865805,-0.0005754751703549069,0.9999384471158805
2025-09-22T05:48:34.602720,1.828072277752415,-0.8048683045774352,0.11221964381262306,75.208506011868,-32.757075395983335,54.56441627813703,0.0007557515946829001,-0.027228937728993867,-3.194520139374286e-05,0.9996289375409166
2025-09-22T05:48:34.848094,1.8275696737309448,-0.8029062598011694,0.1226857789053839,102.17408170806875,-34.68738340558882,85.93885967266513,0.002286288164344345,0.04156613118616345,-5.060072239609886e-05,0.9991331378070748
2025-09-22T05:48:35.088299,2.48465453694649,-1.0223133483866609,0.6842684276073894,59.13005265386805,-20.351845563874036,48.98006403642081,-0.0031312291361447983,0.025909166543578666,-0.00043673722250521616,0.9996593018392379
2025-09-22T05:48:35.370583,6.619335172699785,-7.587864008296034,0.11847495347153636,41.61142690523707,-39.54165546192921,12.173749021375395,-0.0015875234675313695,-0.01295893031428069,-0.0012863072665390966,0.9999139419509889
2025-09-22T05:48:35.623331,1.8557170911716305,-0.8928810409092272,0.10667977968863973,50.78204834514625,-36.85887101938903,43.609691718345445,0.0007605855541310281,-0.0277943289268611,-6.384640052218883e-05,0.9996133716156251
2025-09-22T05:48:35.858301,2.1415508376971957,-1.0654395229906195,0.39912227648635823,35.27900295093289,-24.674701236433158,31.174469892561365,0.0009193071984533553,-0.0036216500431017332,-0.0001317343320864849,0.9999930105612268
2025-09-22T05:48:36.121616,1.7932010890274293,-0.8086232554966912,0.1150651976016166,18.12300858458659,-21.781191546594105,-11.247658385894725,-0.001854800588672763,0.0049176787302392675,-0.00040476398726196005,0.9999861060618778
2025-09-22T05:48:36.370869,0.30250559771119256,-0.2387965463113768,0.08749234230784175,0.32597563022541354,-3.6865497080161242,-44.722345575285466,-0.0009898094437143829,-0.011498511573458691,-0.0011968475968152982,0.9999326837666075
2025-09-22T05:48:36.653321,0.21025042201119248,-0.2027181712949,0.0726065314946851,41.826963386556315,-5.346730361253814,29.22162180006655,0.0020845864280131764,0.03719433257834158,-0.00015768939125023707,0.9993058647168703
2025-09-22T05:48:36.881386,0.5059728320592454,-0.23575954973573945,0.28984310260074975,37.00972218086251,-0.16972258864770118,26.475425667681204,-0.0023020325336651965,0.04161263031049324,-3.50877961322294e-05,0.9991311667712618
2025-09-22T05:48:37.181502,5.109415906465008,-3.159524029324885,0.10971380358621086,6.602487167976769,-1.8030952290887632,-3.403269922648364,-7.638322437225801e-05,-0.03915701930393974,0.0004885837952569755,0.9992329474605554
2025-09-22T05:48:37.405993,1.8196583710394427,-0.8231655989362086,0.09876543548244213,18.690443134012465,-23.767435724179826,35.796631696385994,-0.0013499144008363802,0.03474739405385793,0.0009971646436556874,0.9993947178168643
2025-09-22T05:48:37.631113,0.8873824696410675,-0.6688541677247151,0.562916840841476,5.37868563367771,-15.16454640787764,26.9658093849,-0.0020916567783660993,0.03730959923584065,0.00015532933454400334,0.9993015534109714
2025-09-22T05:48:37.834351,1.7484461861613854,-0.836881258118942,0.2352615120069932,7.000492262831246,-11.272009833707939,21.452223675352958,0.0009593970990579238,-0.003213486470886443,-4.8242371604524465e-05,0.9999943753514723
2025-09-22T05:48:38.101397,0.7008143160486919,-0.5058467447246315,0.4077297338522763,-0.5746899235789815,-7.523699949259785,18.565711245721182,0.0012361672425840583,-0.021911754779640146,0.0005865116793240075,0.9997589724013859
2025-09-22T05:48:38.349327,0.23272710009424252,-0.2199876361259927,0.13622268419717853,-18.59059396615193,-34.18106771486579,25.01357568510236,0.0008368071947553854,-0.030063919534261074,0.0011753230202234983,0.9995469369228013
2025-09-22T05:48:38.583318,1.7640925859240633,-0.8074360908564997,0.10917372610456044,-64.36462496774186,-34.39524453848957,3.398957200398031,-0.0013057166709715604,0.019467324566179205,0.0001323943977670323,0.999809632305037
2025-09-22T05:48:38.840299,0.19944361821126,-0.24481707093208716,0.10344951448526268,-110.19587547416342,-33.57635246136361,-18.222644757038992,0.001610812680716351,0.024743391027277396,4.644332504003125e-05,0.9996925365961259
2025-09-22T05:48:39.062414,0.7366461672740696,-0.9607475264132979,-0.03292822129412776,-67.13079791783143,-26.55073068401763,-12.617680917625027,1.196121452711092e-05,-0.03939321225574725,0.000575082433301944,0.9992236206001628
2025-09-22T05:48:39.314341,1.7546637341683797,-0.816496845684012,0.0936630670280415,-40.4326975558058,-45.685867899070736,17.614909867744032,0.002353654010350337,-0.011186930780340866,0.0009858398456784423,0.9999341683392533
2025-09-22T05:48:39.522590,0.20406444113390154,-0.24008773440934306,0.11208396769755768,-82.60905788752251,-46.63430305545884,-44.05447058911406,-0.0007604110031103088,-0.027542301571500675,4.756601170460106e-05,0.9996203485007323
2025-09-22T05:48:39.773309,0.1317549314728872,-0.25712823594345124,0.04723534233972959,-117.20027583189759,-46.935230215761656,-59.035251849999504,0.0005151237137147167,-0.02273564615489139,0.00014472499180903924,0.9997413686029781
2025-09-22T05:48:40.022421,0.1066188997309343,-0.24771255614614063,0.040365956244738044,-161.0841832222759,-44.56439316781387,-75.31552607439559,0.0002741877768128964,-0.03965287720250849,0.0006313357428777988,0.9992132783173997
2025-09-22T05:48:40.249033,1.6733323133487854,-0.8167758096806801,0.058117114657075586,-172.67684463828488,-17.135129300855706,-68.01976429401408,0.0006248169363686661,-0.02988338131890273,0.0007631234929668555,0.9995529054368657
2025-09-22T05:48:40.538459,1.6895854973884799,-0.8084683498954116,0.06378511485818583,-155.28872597724188,-17.66895358341636,-34.207245673951796,0.0009322948376559578,-0.027484702247845758,0.0002275219632159957,0.9996217635698211
2025-09-22T05:48:40.785418,2.3975937363494104,-9.527713585415496,0.07301944038086994,-132.2195358269064,-30.04380248852288,-42.02679360050415,0.0016239721217282976,0.0250814665676102,4.357396267206861e-05,0.9996840905259398
2025-09-22T05:48:41.046346,0.01369325509018715,-0.7567485033923624,-0.00941363228077785,-119.64145546264494,-16.115840271611816,-54.87834023730874,-0.0013906489404014325,-0.02237096970680399,-0.0005074925842467806,0.9997486425403032
2025-09-22T05:48:41.306539,0.08361478708449432,-0.23067476427102918,0.03576320447425019,-92.8420288411572,9.880277499830502,-28.284942512966943,0.0008766825023383338,0.017000089609548928,-0.0005801407993386076,0.9998549353869843
2025-09-22T05:48:41.568430,1.6647365471646287,-0.7665832901324032,0.07003038333515099,-95.03352521866908,9.974917632634295,-14.174411933962103,-0.0022484089617539186,0.03768104668902574,-0.00011386303742571547,0.9992872812223565
2025-09-22T05:48:41.860467,0.010767156209006146,-0.20401050325134445,0.05632914793495869,-101.00358922556129,8.54290831042583,-1.6308402593706801,0.002319657132901152,0.0425931525911374,-4.192121793897805e-05,0.9990898061664654
2025-09-22T05:48:42.107318,0.34374913533758455,-0.15142315418995383,0.09870512991123367,-143.60770785718591,10.364750734130805,-63.1981440447481,-0.0012935542343820152,-0.022663901296500408,-0.0005875949259784612,0.9997421312656922
2025-09-22T05:48:42.355467,1.7396643268537906,-0.7934082175344614,0.08483526165867428,-184.40211902020772,6.065097354155407,-124.65165540239781,-0.0010628286418965793,-0.010924963211807633,-0.00039649563839498696,0.9999396773632436
2025-09-22T05:48:42.604609,1.717788106555008,-0.7974420456777185,0.05656928851331511,-142.48596613695057,4.831379003195105,-84.75121538103474,-0.0008924027679184886,-0.027127821985045444,-0.00021400655729636076,0.9996315516693344
2025-09-22T05:48:42.832876,1.714284634234592,-0.7985630082143659,0.057963059702477615,-147.622614385031,3.645738124721068,-115.79324366007874,-0.0010144927116651312,-0.002085912986039117,5.7584253931885755e-05,0.9999973082241803
2025-09-22T05:48:43.111586,5.098026610882727,-8.522187284756923,0.0579476665822698,-152.06821121461158,-1.4599949902190348,-144.2890786177184,0.00019030481095788174,-0.040540420388577095,-0.0005256980432315487,0.9991777428167441
2025-09-22T05:48:43.369102,-0.4311634089607854,-2.2672371299928766,-1.6868475241900027,-130.50486078503556,63.01128013114594,-87.1260467066787,-0.0026760920907899985,0.0353888122730634,-0.00038155010719688345,0.9993699639855799
2025-09-22T05:48:43.602328,1.6274713286636064,-0.7562923829513517,-0.016816952561486964,-129.76177422194618,59.31539092583897,-66.11426520948845,0.0021444211899892263,0.0379821329340789,-0.00011861251367461805,0.9992761104752828
2025-09-22T05:48:43.840347,1.6579712189594584,-0.7269585860723802,0.028969953641499124,-134.0153590441794,57.72848269220871,-50.584867429836564,-0.002346384657953456,0.0431930964787029,-2.5790573293209036e-05,0.9990639870551159
2025-09-22T05:48:44.069359,-0.7423032526672362,0.2292931674505343,-0.3731069791705588,-117.06615043120388,46.87256077511948,-42.58435004993104,0.00204459864124201,0.004731434746519858,0.00042362349542362794,0.999986626752963
2025-09-22T05:48:44.297296,1.6397453354509262,-0.7420248062502672,0.056458909551155845,-117.56008010543698,62.6514088617141,-43.41068781618217,0.0011369505168953551,-0.0299074244272406,0.0009604086316779352,0.9995515649144427
2025-09-22T05:48:44.547349,3.891273846169054,-9.154725068110348,0.08386038258645012,-124.26065173964365,59.10278893861519,-77.21223241893311,0.0007683341785529401,-0.008446496448274174,6.12342439673925e-05,0.9999640306584565
2025-09-22T05:48:44.776906,-0.4228924945396284,-1.6822259790253984,-0.8577697117500866,-113.85937311399353,80.86897008801972,-60.932019058399575,0.0005090864847486842,-0.022656422575081884,0.00014480476891203518,0.9997431702085436
2025-09-22T05:48:45.017391,1.0342500392927887,-0.4994871218908239,-0.2754260708442424,-77.33622937012501,66.47091181807158,-44.014790439634794,0.00027589261375628675,-0.03960318354369018,0.0006336480324234278,0.9992152471948382
2025-09-22T05:48:45.249312,6.537138848488456,-5.674358668676345,0.08397371589828673,-51.23485406209912,44.869727785018895,-12.508625999544776,0.0035114821404452407,0.035142654361852925,0.0007414595548897992,0.9993758620135414
2025-09-22T05:48:45.476175,0.8445768413842218,-0.7261691704928692,-0.004465659466070804,-58.135038215028395,55.27491411331027,-10.55287295888497,-0.0021085508040813946,0.037514057067378176,0.00014199545861009433,0.9992938653735155
2025-09-22T05:48:45.764302,-0.3499811805287927,0.38340562892589447,-0.0648105097794272,-49.74588834765619,47.99403124506716,-7.418356228471565,0.000983093258078189,-0.0027242922024606838,-5.286468450827109e-05,0.9999958044736819
2025-09-22T05:48:46.002947,1.1115426692015902,-0.27854722352148276,0.021828626298200315,-28.345556254194328,31.679953862133136,-4.80061540850559,0.0013921089475745936,-0.02244984472587302,0.0005274275843022366,0.9997468621229104
2025-09-22T05:48:46.305325,1.7616964507730926,-0.780180817669087,0.09725334249403247,-4.159704857164494,6.7852088377767314,20.60443447728331,0.0014705799194205537,-0.01104980144321722,0.0005844266423922128,0.9999376969232961
2025-09-22T05:48:46.560303,1.7595030372346168,-0.7386177090075399,0.24605063810018302,-4.113853555167967,6.186242437881004,18.64919914914553,0.0007671791830146951,-0.008267028029996504,4.88101101545385e-05,0.9999655320565932
2025-09-22T05:48:46.812497,1.7943078475045524,-0.7864271059087036,0.10838907009350263,37.61958091394527,5.882944261712078,40.76972658609054,-0.0016293935889293144,0.025399967256304962,2.7059062652986253e-05,0.9996760405289897
2025-09-22T05:48:47.037073,2.0313585726408636,-0.7474288940766022,0.36390171906025803,33.03243581208492,4.792117830626569,33.37922687969029,8.56601911778162e-05,-0.03978050006274962,-0.0004981394075159535,0.9992083147843697
2025-09-22T05:48:47.233350,3.4795703550518207,-3.9374626708937956,0.11142296587484424,45.213462225769426,-22.235215276993998,72.63285597977587,-0.0029557228503683188,0.03524482082842036,-0.0005740377029565533,0.9993741725639702
2025-09-22T05:48:47.471535,2.2640551839787935,-1.9949069115182207,1.4484558922941382,25.403277120644645,-5.063736923469385,60.128157630022976,-0.0007713436549292224,-0.008123982180377208,-4.645538078815008e-05,0.9999667013377979
2025-09-22T05:48:47.705697,0.21678950723555657,-3.901317468216273,0.11788084858580028,-17.469233342298477,-7.462349907070875,-1.969499979841668,0.00099000067223408,-0.0022934086670764226,-0.00012628041305184679,0.999996872109414
2025-09-22T05:48:47.978550,-0.003150954627442526,-1.7090875068925455,0.06925100323837416,-11.953214210226061,15.483887865983377,-1.4410860360712836,-0.0012929524168193074,-0.02264651122302716,-0.0005881910523931728,0.9997425257708902
2025-09-22T05:48:48.230302,4.281330044903553,-8.930619106779607,0.0993563800934439,12.773541084073393,38.12536558235876,23.341235168157677,0.0012615760190089781,0.01708296606432699,-0.0004288341286220199,0.9998531876219046
2025-09-22T05:48:48.476585,2.1369289410110546,-1.5031208412285375,0.23181538722855266,3.0458236399037286,59.92376803113177,20.432444884546033,-0.0008905597371622315,-0.027102963491548282,-0.00021371658356342157,0.9996322276710331
2025-09-22T05:48:48.735500,1.8057398524237966,-0.7900347974446853,0.10971417547455209,10.513343727602454,58.70205528814775,62.850823471850575,0.002336527072720935,0.04312085108913488,-3.805809365302621e-05,0.9990671305744017
2025-09-22T05:48:48.993605,1.0804257542157765,0.7559990975239195,1.3850600992775757,0.8155300062414685,48.47684398302447,49.244804293601085,0.00047392655343350947,0.024605029840242158,-0.0004248351026978141,0.9996970478176468
2025-09-22T05:48:49.217323,0.2627628559612004,-0.13001008296084082,0.17759927937719366,41.26620879332354,46.91439393749019,69.30663567479027,0.0008039401101224227,0.017191621880241634,-0.000385805314727774,0.9998518155065206
2025-09-22T05:48:49.451311,0.7569304504576941,0.4238126121130521,1.0148968386439687,35.89952105044477,41.54765195157097,60.63366618170016,-0.0014467038430246064,0.02016863713531993,-0.00011249723989954094,0.9997955393321503
2025-09-22T05:48:49.674510,1.8416229667904818,-0.5385140531585018,0.42843960074910203,33.09846942483864,34.36679761906323,51.75193322181797,0.0016608628143314377,0.026141473348881977,-2.3126017882697827e-05,0.9996568733175643
2025-09-22T05:48:49.888723,2.17914907597692,-0.34658203849759883,0.7697587961313528,23.5079431814576,23.77383202631816,36.01509435762879,-0.00033396777902844923,-0.04016036548332934,0.00045165888213526074,0.999193089204495
2025-09-22T05:48:50.164575,1.1802324397729027,0.09093762747758649,0.7897214759084663,16.238183645106062,22.570242453029866,30.522224939981598,-0.0015367787120988306,0.0354449338437919,0.00041296951349547683,0.9993703639953407
2025-09-22T05:48:50.400590,0.4152687260929686,-0.11122820670417077,0.12124995409041972,57.64530281300079,20.787611441254416,103.94958419255296,0.0022497226484486784,0.038063584405265256,9.890840538173326e-05,0.9992727818305449
2025-09-22T05:48:50.615598,0.2385867012596452,-0.18600363238597062,0.16474592391631937,103.4021031170198,22.60229653029812,174.42992473353843,-0.001036545629157207,-0.0014070033033930784,0.00012355781829503432,0.9999984653229866
2025-09-22T05:48:50.828517,1.6807218305634382,0.09522980186662922,2.3672276654256894,81.84739365761509,17.744363622658724,137.75666212035958,0.00023559329074848172,0.024328619902735053,-0.0004404113716870626,0.9997038905532243
2025-09-22T05:48:51.042512,4.279647528868043,-8.834134240174258,0.15289860539066602,122.13416235145182,15.651678182879307,156.23053072294823,-0.001674385044692244,0.017265155140513598,-0.00037563436122910676,0.9998494735466548
2025-09-22T05:48:51.332375,2.9382786418777433,-1.7739252312075946,1.156492300977157,84.22991290565298,46.71398359880455,122.14499072087752,0.0013743528982354234,0.020272660371526162,-9.797919491932458e-05,0.99979353908477
2025-09-22T05:48:51.568553,2.324706817446126,-0.6616798813120419,0.8246260549124935,69.5543090444611,43.963056415710874,101.03409532082873,0.0023487794530827662,0.04348248971429047,-3.5268774890431994e-05,0.9990514276449642
2025-09-22T05:48:51.826507,1.8554911477388836,-0.7479129932831112,0.21734585941488227,57.20489522447871,44.846298158909796,111.92538923646458,-0.00023670043771993797,0.024411445528358645,0.0004435638587563189,0.9997018698348132
2025-09-22T05:48:52.019500,0.36047825065844386,-0.15474056578748607,0.25261728110817216,44.27600589062892,44.29774696739222,76.73601144504786,0.0010509238447907673,-0.010744934810733986,0.00034167176527909654,0.9999416608959697
2025-09-22T05:48:52.267618,0.27238991673594715,-0.13771744123843233,0.20993585255302127,31.778534692624447,42.39373319735054,41.567796102738036,0.0008541347157976924,-0.026791075670353288,0.00020262331165748723,0.9996406692717672
2025-09-22T05:48:52.523905,1.7806555575158565,-0.5860088809800161,0.2774231496883153,30.86951518463927,36.69601753425213,37.52445184582081,0.0016869595482776876,0.02664580927792478,3.77971710701073e-05,0.9996435132519895
2025-09-22T05:48:52.800739,0.44642108782016754,-0.15032666296088792,0.13260197747301739,-15.694035659931341,37.528343886762855,19.775368074041147,8.849804856257194e-05,-0.040732192491465806,0.0005816843624422358,0.9991699266422285
2025-09-22T05:48:53.053715,1.5139399360602326,-0.48130122128812336,0.22835592618807832,-5.376247061210554,26.703127080848844,15.457921036347425,0.001511984069589086,-0.029467708127505474,0.00048177951742177534,0.9995644731433696
2025-09-22T05:48:53.286593,1.7765437985990697,-0.7827793023333061,0.10910828848051735,-16.70037634352852,27.377364237708683,-18.869636098193872,0.0007833959537645683,-0.007515601976355405,2.226176878720356e-05,0.9999714503535221
2025-09-22T05:48:53.579515,0.2154774044709229,-0.183757790756653,0.08069392315807544,-63.785370318171616,27.07291493729824,-36.45846622872118,0.0003859060003109259,-0.020986634886965283,0.00013856628769865054,0.999779672243872
2025-09-22T05:48:53.838638,1.7494788308617033,-0.7693420150186652,0.08517949164118233,-21.555415442029194,27.372635802546014,-17.48800765737545,0.00042698881534850334,0.0045610511262841906,-0.000398242330919751,0.9999894278922257
2025-09-22T05:48:54.110496,0.2318762013708331,-0.1904423947744004,0.08936702918043693,38.160732796620735,27.38761827474893,41.82136111747023,0.00015245807863739915,-0.010555014416381141,-0.0004569546086735677,0.9999441782518111
2025-09-22T05:48:54.326546,0.22404467244509552,-0.1830202647719945,0.12561770705605246,79.24498241604063,28.766338644821143,114.96418192701954,-0.0022497518486994726,0.038427569672878505,-8.796840364736527e-05,0.9992588517332308
2025-09-22T05:48:54.601519,0.2667189276624158,-0.1756997556554576,0.19641018369806762,38.22506511964273,28.551643376322954,65.96798902451165,0.010556482898734825,-0.028096755095771867,-3.127590794504833e-05,0.9995494645307527
2025-09-22T05:48:54.884128,1.7752569840977719,-0.7862209554669946,0.11488982739852727,79.26412810524137,29.940206930041477,137.40299390377345,-0.00044012100521981717,0.023906692790598122,0.000410241558473466,0.9997140131233434
2025-09-22T05:48:55.160578,1.8215472405039828,-0.7929661128456476,0.15203137900722385,119.19207689557159,27.63816895497504,154.75535001716784,-0.0017415741135673683,0.03568628062068318,0.0003437792835653668,0.9993614651920861
2025-09-22T05:48:55.408592,1.9006287100919002,-0.7721923794364605,0.25378385447493734,120.5741725795903,26.897088685135447,129.6055736105637,0.0014670637616775828,0.020952305844975136,9.262419797608313e-05,0.9997793956790948
2025-09-22T05:48:55.634817,0.2480136797220247,-3.0006460168813627,0.13915676373073893,84.182497578824,-4.146427788683581,93.80465906571908,0.04036093631577121,0.014494128099773374,0.0026544157414250145,0.9990765081551128
2025-09-22T05:48:55.855550,5.484485123373157,-7.943352444690811,0.5305852980666854,96.4656046754775,-59.285688086652684,42.822364125938115,0.003012395269476921,0.023318711498842317,0.0003952074653974744,0.9997234652541841
2025-09-22T05:48:56.108316,2.7976172892223694,-1.9975285393315438,0.4036494500497749,48.175741191881656,-2.349473580017012,29.577860118004523,0.000936765154051489,-0.010420563520814018,0.00026098579200771645,0.9999452316068972
2025-09-22T05:48:56.360563,0.37463344006841126,-0.25359572523715235,0.14988853256375778,58.69128009933474,-2.744474405037804,60.976802818093056,0.0007964687938712022,-0.02620717869965934,0.00018477693737116996,0.999656198540052
2025-09-22T05:48:56.638217,1.7962990049717174,-0.7946221556035755,0.1317833848292569,80.30405945367193,-19.803913612369644,80.88181793961122,0.036746510833323434,0.014995787394419641,0.00019125720482331823,0.9992120814535217
2025-09-22T05:48:56.886558,2.111965796901665,-0.8655422999591675,0.42868871473206527,68.43565649441956,-13.819978063992817,69.47263349146463,-0.0012375167908063836,-0.024440368160769558,-0.0004804809356347834,0.9997004081695819
2025-09-22T05:48:57.136695,1.3540213763151367,-0.48854337312976304,0.9087733268801559,56.486391768196825,-12.606649737111047,59.66754052659735,0.000576384149712317,-0.02913216013469188,-0.00023496746290112156,0.9995753747554459
2025-09-22T05:48:57.528071,1.800199181572511,-0.8022243789842983,0.127545544315407,9.160437814348843,-12.158906015746185,41.02992291954375,-0.0007794491558218415,-0.025977034367391048,-0.0001819144615941623,0.9996622194779682
2025-09-22T05:48:57.760544,0.2230796644102604,-3.000467658425926,0.1209110197683172,28.30398908857238,3.6383668417002206,58.65983828968702,-0.03851272836465396,0.011361584843151633,4.088804777848638e-06,0.9991935168559911
2025-09-22T05:48:58.033561,4.123762457851359,-8.16611019860422,0.4563080177881207,44.681336288385594,-33.660613978086644,40.672140412734436,0.002053178899004364,0.002875422428475029,0.0004179216402638745,0.9999936708518556
